indicator_id,country_id,year,value,magnitude,qualifier
#indicator+code,#country+code,#date+year,#indicator+value+num,,
200101,DEU,1970,78306.96200,,
200101,DEU,1971,78103.24300,,
200101,DEU,1972,78588.50100,,
200101,DEU,1973,78851.33600,,
200101,DEU,1974,79082.60700,,
200101,DEU,1975,78910.77800,,
200101,DEU,1976,78492.95200,,
200101,DEU,1977,78236.05800,,
200101,DEU,1978,78135.06000,,
200101,DEU,1979,78095.65900,,
200101,DEU,1980,78200.14300,,
200101,DEU,1981,78430.60700,,
200101,DEU,1982,78465.47300,,
200101,DEU,1983,78321.87600,,
200101,DEU,1984,78126.39100,,
200101,DEU,1985,77870.00600,,
200101,DEU,1986,77856.84200,,
200101,DEU,1987,77990.77300,,
200101,DEU,1988,78133.87500,,
200101,DEU,1989,78638.11000,,
200101,DEU,1990,79376.02000,,
200101,DEU,1991,80039.89800,,
200101,DEU,1992,80566.49400,,
200101,DEU,1993,81303.30200,,
200101,DEU,1994,81670.24300,,
200101,DEU,1995,81876.99000,,
200101,DEU,1996,82162.79100,,
200101,DEU,1997,82363.58800,,
200101,DEU,1998,82415.68800,,
200101,DEU,1999,81608.19000,,
200101,DEU,2000,81748.38400,,
200101,DEU,2001,81846.13300,,
200101,DEU,2002,82021.63600,,
200101,DEU,2003,82115.01700,,
200101,DEU,2004,82108.21400,,
200101,DEU,2005,82077.20300,,
200101,DEU,2006,82016.25800,,
200101,DEU,2007,81387.68400,,
200101,DEU,2008,81209.40100,,
200101,DEU,2009,81012.15200,,
200101,DEU,2010,80858.41400,,
200101,DEU,2011,80803.43400,,
200101,DEU,2012,80912.31300,,
200101,DEU,2013,80920.46800,,
200101,DEU,2014,81162.69500,,
200101,DEU,2015,81589.46500,,
200101,DEU,2016,82565.63600,,
200101,DEU,2017,82954.56900,,
200101,DEU,2018,83253.44500,,
200101,DEU,2019,83483.56600,,
200101,DEU,2020,83634.80700,,
200101,DEU,2021,83622.61000,,
200101,DEU,2022,83771.55500,,
200101,DEU,2023,84400.89900,,
200144,DEU,1970,9996.81400,,
200144,DEU,1971,10247.13000,,
200144,DEU,1972,10638.14200,,
200144,DEU,1973,10926.91100,,
200144,DEU,1974,11209.32700,,
200144,DEU,1975,11330.17200,,
200144,DEU,1976,11418.93200,,
200144,DEU,1977,11619.97800,,
200144,DEU,1978,11842.40300,,
200144,DEU,1979,12138.46300,,
200144,DEU,1980,12450.99800,,
200144,DEU,1981,12774.11900,,
200144,DEU,1982,12978.88200,,
200144,DEU,1983,13052.93800,,
200144,DEU,1984,13060.40600,,
200144,DEU,1985,12944.25700,,
200144,DEU,1986,12759.75000,,
200144,DEU,1987,12508.98100,,
200144,DEU,1988,12062.92100,,
200144,DEU,1989,11609.60200,,
200144,DEU,1990,11183.55100,,
200144,DEU,1991,10737.80900,,
200144,DEU,1992,10326.40600,,
200144,DEU,1993,10036.46300,,
200144,DEU,1994,9685.15500,,
200144,DEU,1995,9368.85900,,
200144,DEU,1996,9230.07900,,
200144,DEU,1997,9132.70400,,
200144,DEU,1998,9278.72100,,
200144,DEU,1999,8977.54000,,
200144,DEU,2000,9097.81300,,
200144,DEU,2001,9225.31500,,
200144,DEU,2002,9367.01800,,
200144,DEU,2003,9488.33200,,
200144,DEU,2004,9611.85000,,
200144,DEU,2005,9643.45500,,
200144,DEU,2006,9743.13600,,
200144,DEU,2007,9409.56200,,
200144,DEU,2008,9290.35000,,
200144,DEU,2009,9186.48000,,
200144,DEU,2010,9295.54800,,
200144,DEU,2011,9191.35600,,
200144,DEU,2012,9116.60500,,
200144,DEU,2013,8829.72900,,
200144,DEU,2014,8739.58900,,
200144,DEU,2015,8691.28700,,
200144,DEU,2016,8817.06500,,
200144,DEU,2017,8803.74100,,
200144,DEU,2018,8748.97700,,
200144,DEU,2019,8676.52600,,
200144,DEU,2020,8613.04500,,
200144,DEU,2021,8489.89700,,
200144,DEU,2022,8299.66900,,
200144,DEU,2023,8186.36700,,
200151,DEU,1970,10589.75600,,
200151,DEU,1971,10780.29900,,
200151,DEU,1972,10997.04100,,
200151,DEU,1973,11208.39900,,
200151,DEU,1974,11411.70800,,
200151,DEU,1975,11611.04000,,
200151,DEU,1976,11744.96700,,
200151,DEU,1977,11863.26700,,
200151,DEU,1978,12042.33200,,
200151,DEU,1979,12167.45600,,
200151,DEU,1980,12265.26400,,
200151,DEU,1981,12163.77100,,
200151,DEU,1982,11893.29600,,
200151,DEU,1983,11586.58200,,
200151,DEU,1984,11292.90600,,
200151,DEU,1985,11244.00200,,
200151,DEU,1986,11385.58700,,
200151,DEU,1987,11524.97300,,
200151,DEU,1988,11651.51200,,
200151,DEU,1989,11721.20800,,
200151,DEU,1990,11793.47100,,
200151,DEU,1991,11907.38200,,
200151,DEU,1992,12026.26500,,
200151,DEU,1993,12169.67200,,
200151,DEU,1994,12353.32300,,
200151,DEU,1995,12535.55100,,
200151,DEU,1996,12722.96600,,
200151,DEU,1997,12845.85200,,
200151,DEU,1998,12940.94400,,
200151,DEU,1999,13023.00300,,
200151,DEU,2000,13297.45300,,
200151,DEU,2001,13631.40100,,
200151,DEU,2002,13989.66700,,
200151,DEU,2003,14348.58600,,
200151,DEU,2004,14748.90800,,
200151,DEU,2005,15240.88200,,
200151,DEU,2006,15704.98700,,
200151,DEU,2007,16151.62800,,
200151,DEU,2008,16353.47100,,
200151,DEU,2009,16556.92600,,
200151,DEU,2010,16661.49700,,
200151,DEU,2011,16584.98200,,
200151,DEU,2012,16601.51200,,
200151,DEU,2013,16796.97000,,
200151,DEU,2014,16937.36000,,
200151,DEU,2015,17173.32600,,
200151,DEU,2016,17386.82800,,
200151,DEU,2017,17595.86100,,
200151,DEU,2018,17795.87600,,
200151,DEU,2019,17968.81500,,
200151,DEU,2020,18176.20400,,
200151,DEU,2021,18360.72400,,
200151,DEU,2022,18691.20000,,
200151,DEU,2023,19078.49400,,
200343,DEU,1970,18174.08200,,
200343,DEU,1971,18048.98000,,
200343,DEU,1972,18017.66600,,
200343,DEU,1973,17830.96000,,
200343,DEU,1974,17535.35500,,
200343,DEU,1975,17157.48900,,
200343,DEU,1976,16651.10900,,
200343,DEU,1977,16134.21600,,
200343,DEU,1978,15634.54200,,
200343,DEU,1979,15128.84600,,
200343,DEU,1980,14650.75300,,
200343,DEU,1981,14262.26800,,
200343,DEU,1982,13843.02300,,
200343,DEU,1983,13410.22700,,
200343,DEU,1984,12978.06100,,
200343,DEU,1985,12581.66200,,
200343,DEU,1986,12351.53100,,
200343,DEU,1987,12234.34300,,
200343,DEU,1988,12177.89300,,
200343,DEU,1989,12391.90700,,
200343,DEU,1990,12669.73700,,
200343,DEU,1991,12975.17700,,
200343,DEU,1992,13136.30000,,
200343,DEU,1993,13282.74900,,
200343,DEU,1994,13353.90000,,
200343,DEU,1995,13351.17200,,
200343,DEU,1996,13306.70100,,
200343,DEU,1997,13268.91900,,
200343,DEU,1998,13225.36400,,
200343,DEU,1999,12912.03500,,
200343,DEU,2000,12856.02000,,
200343,DEU,2001,12752.40800,,
200343,DEU,2002,12614.47200,,
200343,DEU,2003,12436.99200,,
200343,DEU,2004,12218.43700,,
200343,DEU,2005,12005.50000,,
200343,DEU,2006,11776.87200,,
200343,DEU,2007,11444.28400,,
200343,DEU,2008,11295.43500,,
200343,DEU,2009,11160.96100,,
200343,DEU,2010,11107.87600,,
200343,DEU,2011,11033.18800,,
200343,DEU,2012,10926.20700,,
200343,DEU,2013,10744.50800,,
200343,DEU,2014,10703.23500,,
200343,DEU,2015,10746.09600,,
200343,DEU,2016,10938.97500,,
200343,DEU,2017,11119.06500,,
200343,DEU,2018,11247.57900,,
200343,DEU,2019,11366.32200,,
200343,DEU,2020,11466.38800,,
200343,DEU,2021,11551.12000,,
200343,DEU,2022,11645.91300,,
200343,DEU,2023,11751.13200,,
200345,DEU,1970,39546.31000,,
200345,DEU,1971,39026.83400,,
200345,DEU,1972,38935.65200,,
200345,DEU,1973,38885.06600,,
200345,DEU,1974,38926.21700,,
200345,DEU,1975,38812.07700,,
200345,DEU,1976,38677.94400,,
200345,DEU,1977,38618.59700,,
200345,DEU,1978,38615.78300,,
200345,DEU,1979,38660.89400,,
200345,DEU,1980,38833.12800,,
200345,DEU,1981,39230.44900,,
200345,DEU,1982,39750.27200,,
200345,DEU,1983,40272.12900,,
200345,DEU,1984,40795.01800,,
200345,DEU,1985,41100.08500,,
200345,DEU,1986,41359.97400,,
200345,DEU,1987,41722.47600,,
200345,DEU,1988,42241.54900,,
200345,DEU,1989,42915.39300,,
200345,DEU,1990,43729.26100,,
200345,DEU,1991,44419.53000,,
200345,DEU,1992,45077.52300,,
200345,DEU,1993,45814.41800,,
200345,DEU,1994,46277.86500,,
200345,DEU,1995,46621.40800,,
200345,DEU,1996,46903.04500,,
200345,DEU,1997,47116.11300,,
200345,DEU,1998,46970.65900,,
200345,DEU,1999,46695.61200,,
200345,DEU,2000,46497.09800,,
200345,DEU,2001,46237.00900,,
200345,DEU,2002,46050.47900,,
200345,DEU,2003,45841.10700,,
200345,DEU,2004,45529.01900,,
200345,DEU,2005,45187.36600,,
200345,DEU,2006,44791.26300,,
200345,DEU,2007,44382.21000,,
200345,DEU,2008,44270.14500,,
200345,DEU,2009,44107.78500,,
200345,DEU,2010,43793.49300,,
200345,DEU,2011,43993.90800,,
200345,DEU,2012,44267.98900,,
200345,DEU,2013,44549.26100,,
200345,DEU,2014,44782.51100,,
200345,DEU,2015,44978.75600,,
200345,DEU,2016,45422.76800,,
200345,DEU,2017,45435.90200,,
200345,DEU,2018,45461.01300,,
200345,DEU,2019,45471.90300,,
200345,DEU,2020,45379.17000,,
200345,DEU,2021,45220.86900,,
200345,DEU,2022,45134.77300,,
200345,DEU,2023,45384.90600,,
NY.GDP.DEFL.ZS,DEU,1970,32.03714,,
NY.GDP.DEFL.ZS,DEU,1971,34.47880,,
NY.GDP.DEFL.ZS,DEU,1972,36.04133,,
NY.GDP.DEFL.ZS,DEU,1973,38.31176,,
NY.GDP.DEFL.ZS,DEU,1974,41.09905,,
NY.GDP.DEFL.ZS,DEU,1975,43.42798,,
NY.GDP.DEFL.ZS,DEU,1976,44.86379,,
NY.GDP.DEFL.ZS,DEU,1977,46.25489,,
NY.GDP.DEFL.ZS,DEU,1978,47.89502,,
NY.GDP.DEFL.ZS,DEU,1979,49.94404,,
NY.GDP.DEFL.ZS,DEU,1980,52.66658,,
NY.GDP.DEFL.ZS,DEU,1981,54.86554,,
NY.GDP.DEFL.ZS,DEU,1982,57.37896,,
NY.GDP.DEFL.ZS,DEU,1983,58.99012,,
NY.GDP.DEFL.ZS,DEU,1984,60.16352,,
NY.GDP.DEFL.ZS,DEU,1985,61.44183,,
NY.GDP.DEFL.ZS,DEU,1986,63.28481,,
NY.GDP.DEFL.ZS,DEU,1987,64.09464,,
NY.GDP.DEFL.ZS,DEU,1988,65.17814,,
NY.GDP.DEFL.ZS,DEU,1989,67.05466,,
NY.GDP.DEFL.ZS,DEU,1990,69.33227,,
NY.GDP.DEFL.ZS,DEU,1991,71.47122,,
NY.GDP.DEFL.ZS,DEU,1992,75.26362,,
NY.GDP.DEFL.ZS,DEU,1993,78.18661,,
NY.GDP.DEFL.ZS,DEU,1994,79.79069,,
NY.GDP.DEFL.ZS,DEU,1995,81.37161,,
NY.GDP.DEFL.ZS,DEU,1996,81.86169,,
NY.GDP.DEFL.ZS,DEU,1997,82.08502,,
NY.GDP.DEFL.ZS,DEU,1998,82.65015,,
NY.GDP.DEFL.ZS,DEU,1999,82.93375,,
NY.GDP.DEFL.ZS,DEU,2000,82.52788,,
NY.GDP.DEFL.ZS,DEU,2001,83.60487,,
NY.GDP.DEFL.ZS,DEU,2002,84.75705,,
NY.GDP.DEFL.ZS,DEU,2003,85.87690,,
NY.GDP.DEFL.ZS,DEU,2004,86.83494,,
NY.GDP.DEFL.ZS,DEU,2005,87.18680,,
NY.GDP.DEFL.ZS,DEU,2006,87.53318,,
NY.GDP.DEFL.ZS,DEU,2007,89.08276,,
NY.GDP.DEFL.ZS,DEU,2008,89.89281,,
NY.GDP.DEFL.ZS,DEU,2009,91.54854,,
NY.GDP.DEFL.ZS,DEU,2010,92.13928,,
NY.GDP.DEFL.ZS,DEU,2011,93.12470,,
NY.GDP.DEFL.ZS,DEU,2012,94.51830,,
NY.GDP.DEFL.ZS,DEU,2013,96.37028,,
NY.GDP.DEFL.ZS,DEU,2014,98.18006,,
NY.GDP.DEFL.ZS,DEU,2015,100,,
NY.GDP.DEFL.ZS,DEU,2016,101.32775,,
NY.GDP.DEFL.ZS,DEU,2017,102.85146,,
NY.GDP.DEFL.ZS,DEU,2018,104.91619,,
NY.GDP.DEFL.ZS,DEU,2019,107.15123,,
NY.GDP.DEFL.ZS,DEU,2020,109.15773,,
NY.GDP.DEFL.ZS,DEU,2021,112.45390,,
NY.GDP.DEFL.ZS,DEU,2022,118.37834,,
NY.GDP.DEFL.ZS,DEU,2023,126.22446,,
NY.GDP.MKTP.CD,DEU,1970,215838448137.65799,,
NY.GDP.MKTP.CD,DEU,1971,249985055484.30301,,
NY.GDP.MKTP.CD,DEU,1972,299801542047.47601,,
NY.GDP.MKTP.CD,DEU,1973,398374021953.89697,,
NY.GDP.MKTP.CD,DEU,1974,445303484241.55402,,
NY.GDP.MKTP.CD,DEU,1975,490636517211.22498,,
NY.GDP.MKTP.CD,DEU,1976,519754453161.41101,,
NY.GDP.MKTP.CD,DEU,1977,600498238019.03503,,
NY.GDP.MKTP.CD,DEU,1978,740469983446.93298,,
NY.GDP.MKTP.CD,DEU,1979,881345176608.68604,,
NY.GDP.MKTP.CD,DEU,1980,950290856466.53796,,
NY.GDP.MKTP.CD,DEU,1981,800472055387.27795,,
NY.GDP.MKTP.CD,DEU,1982,776576439106.95605,,
NY.GDP.MKTP.CD,DEU,1983,770684323247.79797,,
NY.GDP.MKTP.CD,DEU,1984,725111123634.11499,,
NY.GDP.MKTP.CD,DEU,1985,732534887058.19800,,
NY.GDP.MKTP.CD,DEU,1986,1046259374943.71000,,
NY.GDP.MKTP.CD,DEU,1987,1298176105549.51000,,
NY.GDP.MKTP.CD,DEU,1988,1401233225303.49000,,
NY.GDP.MKTP.CD,DEU,1989,1398967436804.33010,,
NY.GDP.MKTP.CD,DEU,1990,1771671206875.67990,,
NY.GDP.MKTP.CD,DEU,1991,1868945197407.18990,,
NY.GDP.MKTP.CD,DEU,1992,2131571696931.75000,,
NY.GDP.MKTP.CD,DEU,1993,2071323790370.28000,,
NY.GDP.MKTP.CD,DEU,1994,2205074123177.04980,,
NY.GDP.MKTP.CD,DEU,1995,2585792275146.72020,,
NY.GDP.MKTP.CD,DEU,1996,2497244606186.64010,,
NY.GDP.MKTP.CD,DEU,1997,2211989623279.95020,,
NY.GDP.MKTP.CD,DEU,1998,2238990774702.68020,,
NY.GDP.MKTP.CD,DEU,1999,2194945278872.59010,,
NY.GDP.MKTP.CD,DEU,2000,1947981991011.77000,,
NY.GDP.MKTP.CD,DEU,2001,1945790973803.14990,,
NY.GDP.MKTP.CD,DEU,2002,2078484517474.51000,,
NY.GDP.MKTP.CD,DEU,2003,2501640388482.35010,,
NY.GDP.MKTP.CD,DEU,2004,2814353869359.08010,,
NY.GDP.MKTP.CD,DEU,2005,2846864211175.10010,,
NY.GDP.MKTP.CD,DEU,2006,2994703642023.52980,,
NY.GDP.MKTP.CD,DEU,2007,3425578382921.58010,,
NY.GDP.MKTP.CD,DEU,2008,3745264093617.18990,,
NY.GDP.MKTP.CD,DEU,2009,3411261212652.33980,,
NY.GDP.MKTP.CD,DEU,2010,3399667820000.00980,,
NY.GDP.MKTP.CD,DEU,2011,3749314991050.58980,,
NY.GDP.MKTP.CD,DEU,2012,3527143188785.16020,,
NY.GDP.MKTP.CD,DEU,2013,3733804649549.02980,,
NY.GDP.MKTP.CD,DEU,2014,3889093051023.52000,,
NY.GDP.MKTP.CD,DEU,2015,3357585719351.56010,,
NY.GDP.MKTP.CD,DEU,2016,3469853463945.52980,,
NY.GDP.MKTP.CD,DEU,2017,3690849152517.64990,,
NY.GDP.MKTP.CD,DEU,2018,3974443355019.60010,,
NY.GDP.MKTP.CD,DEU,2019,3889177589254.89990,,
NY.GDP.MKTP.CD,DEU,2020,3887727161914.41020,,
NY.GDP.MKTP.CD,DEU,2021,4278503934689.85010,,
NY.GDP.MKTP.CD,DEU,2022,4082469490797.68020,,
NY.GDP.MKTP.CD,DEU,2023,4456081016705.96000,,
NY.GDP.MKTP.CN,DEU,1970,403898488000,,
NY.GDP.MKTP.CN,DEU,1971,448298200000,,
NY.GDP.MKTP.CN,DEU,1972,488766454000,,
NY.GDP.MKTP.CN,DEU,1973,544378101000,,
NY.GDP.MKTP.CN,DEU,1974,589181040000,,
NY.GDP.MKTP.CN,DEU,1975,617171675000,,
NY.GDP.MKTP.CN,DEU,1976,669131883000,,
NY.GDP.MKTP.CN,DEU,1977,712971558000,,
NY.GDP.MKTP.CN,DEU,1978,760462673000,,
NY.GDP.MKTP.CN,DEU,1979,825908565000,,
NY.GDP.MKTP.CN,DEU,1980,883200322000,,
NY.GDP.MKTP.CN,DEU,1981,924945460000,,
NY.GDP.MKTP.CN,DEU,1982,963498388000,,
NY.GDP.MKTP.CN,DEU,1983,1006128384000,,
NY.GDP.MKTP.CN,DEU,1984,1055109196000,,
NY.GDP.MKTP.CN,DEU,1985,1102611512000,,
NY.GDP.MKTP.CN,DEU,1986,1161661784000,,
NY.GDP.MKTP.CN,DEU,1987,1193023841000,,
NY.GDP.MKTP.CN,DEU,1988,1258167313000,,
NY.GDP.MKTP.CN,DEU,1989,1344827397000,,
NY.GDP.MKTP.CN,DEU,1990,1463577584000,,
NY.GDP.MKTP.CN,DEU,1991,1585800000000,,
NY.GDP.MKTP.CN,DEU,1992,1702060000000,,
NY.GDP.MKTP.CN,DEU,1993,1750890000000,,
NY.GDP.MKTP.CN,DEU,1994,1829550000000,,
NY.GDP.MKTP.CN,DEU,1995,1894610000000,,
NY.GDP.MKTP.CN,DEU,1996,1921380000000,,
NY.GDP.MKTP.CN,DEU,1997,1961150000000,,
NY.GDP.MKTP.CN,DEU,1998,2014420000000,,
NY.GDP.MKTP.CN,DEU,1999,2059480000000,,
NY.GDP.MKTP.CN,DEU,2000,2109090000000,,
NY.GDP.MKTP.CN,DEU,2001,2172540000000,,
NY.GDP.MKTP.CN,DEU,2002,2198120000000,,
NY.GDP.MKTP.CN,DEU,2003,2211570000000,,
NY.GDP.MKTP.CN,DEU,2004,2262520000000,,
NY.GDP.MKTP.CN,DEU,2005,2288310000000,,
NY.GDP.MKTP.CN,DEU,2006,2385080000000,,
NY.GDP.MKTP.CN,DEU,2007,2499550000000,,
NY.GDP.MKTP.CN,DEU,2008,2546490000000,,
NY.GDP.MKTP.CN,DEU,2009,2445730000000,,
