indicator_id,country_id,year,value,magnitude,qualifier
NY.GDP.MKTP.CN,DEU,2010,2564400000000,,
NY.GDP.MKTP.CN,DEU,2011,2693560000000,,
NY.GDP.MKTP.CN,DEU,2012,2745310000000,,
NY.GDP.MKTP.CN,DEU,2013,2811350000000,,
NY.GDP.MKTP.CN,DEU,2014,2927430000000,,
NY.GDP.MKTP.CN,DEU,2015,3026180000000,,
NY.GDP.MKTP.CN,DEU,2016,3134740000000,,
NY.GDP.MKTP.CN,DEU,2017,3267160000000,,
NY.GDP.MKTP.CN,DEU,2018,3365450000000,,
NY.GDP.MKTP.CN,DEU,2019,3474110000000,,
NY.GDP.MKTP.CN,DEU,2020,3403730000000,,
NY.GDP.MKTP.CN,DEU,2021,3617450000000,,
NY.GDP.MKTP.CN,DEU,2022,3876810000000,,
NY.GDP.MKTP.CN,DEU,2023,4121160000000,,
NY.GDP.MKTP.KD,DEU,1970,1398784449060.79000,,
NY.GDP.MKTP.KD,DEU,1971,1442604165833.27000,,
NY.GDP.MKTP.KD,DEU,1972,1504641069065.52000,,
NY.GDP.MKTP.KD,DEU,1973,1576525098914.38990,,
NY.GDP.MKTP.KD,DEU,1974,1590557256007.34010,,
NY.GDP.MKTP.KD,DEU,1975,1576771277634.57010,,
NY.GDP.MKTP.KD,DEU,1976,1654809762173.58010,,
NY.GDP.MKTP.KD,DEU,1977,1710199854384.86010,,
NY.GDP.MKTP.KD,DEU,1978,1761651094839.98000,,
NY.GDP.MKTP.KD,DEU,1979,1834766016070.67990,,
NY.GDP.MKTP.KD,DEU,1980,1860614725103.57010,,
NY.GDP.MKTP.KD,DEU,1981,1870461852829.70000,,
NY.GDP.MKTP.KD,DEU,1982,1863076506757.72000,,
NY.GDP.MKTP.KD,DEU,1983,1892371711215.93990,,
NY.GDP.MKTP.KD,DEU,1984,1945792376994.38990,,
NY.GDP.MKTP.KD,DEU,1985,1991089163868.87990,,
NY.GDP.MKTP.KD,DEU,1986,2036632127244.51000,,
NY.GDP.MKTP.KD,DEU,1987,2065188797761.24000,,
NY.GDP.MKTP.KD,DEU,1988,2141750213307.76000,,
NY.GDP.MKTP.KD,DEU,1989,2225204617485.91020,,
NY.GDP.MKTP.KD,DEU,1990,2342139255489.10010,,
NY.GDP.MKTP.KD,DEU,1991,2461781853866.62010,,
NY.GDP.MKTP.KD,DEU,1992,2509123803633.37010,,
NY.GDP.MKTP.KD,DEU,1993,2484613432320.14990,,
NY.GDP.MKTP.KD,DEU,1994,2544042703990.73000,,
NY.GDP.MKTP.KD,DEU,1995,2583326450250.06010,,
NY.GDP.MKTP.KD,DEU,1996,2604143486148.10010,,
NY.GDP.MKTP.KD,DEU,1997,2650813925428.06010,,
NY.GDP.MKTP.KD,DEU,1998,2704199536146.72020,,
NY.GDP.MKTP.KD,DEU,1999,2755234843518.91990,,
NY.GDP.MKTP.KD,DEU,2000,2835481139992.39010,,
NY.GDP.MKTP.KD,DEU,2001,2883158861645.24020,,
NY.GDP.MKTP.KD,DEU,2002,2877450961484.29000,,
NY.GDP.MKTP.KD,DEU,2003,2857305447168.18020,,
NY.GDP.MKTP.KD,DEU,2004,2890881304361.68990,,
NY.GDP.MKTP.KD,DEU,2005,2912034089955.56010,,
NY.GDP.MKTP.KD,DEU,2006,3023170179485.12010,,
NY.GDP.MKTP.KD,DEU,2007,3113153483420.81980,,
NY.GDP.MKTP.KD,DEU,2008,3143035994104.02000,,
NY.GDP.MKTP.KD,DEU,2009,2964076668605.50980,,
NY.GDP.MKTP.KD,DEU,2010,3087971590525.68020,,
NY.GDP.MKTP.KD,DEU,2011,3209180426118.16990,,
NY.GDP.MKTP.KD,DEU,2012,3222610768995.58010,,
NY.GDP.MKTP.KD,DEU,2013,3236712633454.89990,,
NY.GDP.MKTP.KD,DEU,2014,3308229204839.04000,,
NY.GDP.MKTP.KD,DEU,2015,3357585719351.56010,,
NY.GDP.MKTP.KD,DEU,2016,3432459876455.04980,,
NY.GDP.MKTP.KD,DEU,2017,3524457734041.37990,,
NY.GDP.MKTP.KD,DEU,2018,3559040862512.64990,,
NY.GDP.MKTP.KD,DEU,2019,3597317337494.24020,,
NY.GDP.MKTP.KD,DEU,2020,3459656323000.81980,,
NY.GDP.MKTP.KD,DEU,2021,3569113619670.71000,,
NY.GDP.MKTP.KD,DEU,2022,3633579269920.31010,,
NY.GDP.MKTP.KD,DEU,2023,3622499230389.37010,,
NY.GDP.MKTP.KD.ZG,DEU,1970,5.10314,,
NY.GDP.MKTP.KD.ZG,DEU,1971,3.13270,,
NY.GDP.MKTP.KD.ZG,DEU,1972,4.30034,,
NY.GDP.MKTP.KD.ZG,DEU,1973,4.77749,,
NY.GDP.MKTP.KD.ZG,DEU,1974,0.89007,,
NY.GDP.MKTP.KD.ZG,DEU,1975,-0.86674,,
NY.GDP.MKTP.KD.ZG,DEU,1976,4.94926,,
NY.GDP.MKTP.KD.ZG,DEU,1977,3.34722,,
NY.GDP.MKTP.KD.ZG,DEU,1978,3.00849,,
NY.GDP.MKTP.KD.ZG,DEU,1979,4.15036,,
NY.GDP.MKTP.KD.ZG,DEU,1980,1.40883,,
NY.GDP.MKTP.KD.ZG,DEU,1981,0.52924,,
NY.GDP.MKTP.KD.ZG,DEU,1982,-0.39484,,
NY.GDP.MKTP.KD.ZG,DEU,1983,1.57241,,
NY.GDP.MKTP.KD.ZG,DEU,1984,2.82295,,
NY.GDP.MKTP.KD.ZG,DEU,1985,2.32794,,
NY.GDP.MKTP.KD.ZG,DEU,1986,2.28734,,
NY.GDP.MKTP.KD.ZG,DEU,1987,1.40215,,
NY.GDP.MKTP.KD.ZG,DEU,1988,3.70724,,
NY.GDP.MKTP.KD.ZG,DEU,1989,3.89655,,
NY.GDP.MKTP.KD.ZG,DEU,1990,5.25501,,
NY.GDP.MKTP.KD.ZG,DEU,1991,5.10826,,
NY.GDP.MKTP.KD.ZG,DEU,1992,1.92308,,
NY.GDP.MKTP.KD.ZG,DEU,1993,-0.97685,,
NY.GDP.MKTP.KD.ZG,DEU,1994,2.39189,,
NY.GDP.MKTP.KD.ZG,DEU,1995,1.54415,,
NY.GDP.MKTP.KD.ZG,DEU,1996,0.80582,,
NY.GDP.MKTP.KD.ZG,DEU,1997,1.79216,,
NY.GDP.MKTP.KD.ZG,DEU,1998,2.01393,,
NY.GDP.MKTP.KD.ZG,DEU,1999,1.88726,,
NY.GDP.MKTP.KD.ZG,DEU,2000,2.91250,,
NY.GDP.MKTP.KD.ZG,DEU,2001,1.68147,,
NY.GDP.MKTP.KD.ZG,DEU,2002,-0.19797,,
NY.GDP.MKTP.KD.ZG,DEU,2003,-0.70012,,
NY.GDP.MKTP.KD.ZG,DEU,2004,1.17509,,
NY.GDP.MKTP.KD.ZG,DEU,2005,0.73171,,
NY.GDP.MKTP.KD.ZG,DEU,2006,3.81644,,
NY.GDP.MKTP.KD.ZG,DEU,2007,2.97646,,
NY.GDP.MKTP.KD.ZG,DEU,2008,0.95988,,
NY.GDP.MKTP.KD.ZG,DEU,2009,-5.69384,,
NY.GDP.MKTP.KD.ZG,DEU,2010,4.17988,,
NY.GDP.MKTP.KD.ZG,DEU,2011,3.92519,,
NY.GDP.MKTP.KD.ZG,DEU,2012,0.41850,,
NY.GDP.MKTP.KD.ZG,DEU,2013,0.43759,,
NY.GDP.MKTP.KD.ZG,DEU,2014,2.20954,,
NY.GDP.MKTP.KD.ZG,DEU,2015,1.49193,,
NY.GDP.MKTP.KD.ZG,DEU,2016,2.23000,,
NY.GDP.MKTP.KD.ZG,DEU,2017,2.68023,,
NY.GDP.MKTP.KD.ZG,DEU,2018,0.98123,,
NY.GDP.MKTP.KD.ZG,DEU,2019,1.07547,,
NY.GDP.MKTP.KD.ZG,DEU,2020,-3.82677,,
NY.GDP.MKTP.KD.ZG,DEU,2021,3.16382,,
NY.GDP.MKTP.KD.ZG,DEU,2022,1.80621,,
NY.GDP.MKTP.KD.ZG,DEU,2023,-0.30493,,
NY.GDP.MKTP.KN,DEU,1970,1260719421000,,
NY.GDP.MKTP.KN,DEU,1971,1300213975000,,
NY.GDP.MKTP.KN,DEU,1972,1356127614000,,
NY.GDP.MKTP.KN,DEU,1973,1420916433000,,
NY.GDP.MKTP.KN,DEU,1974,1433563566000,,
NY.GDP.MKTP.KN,DEU,1975,1421138313000,,
NY.GDP.MKTP.KN,DEU,1976,1491474120000,,
NY.GDP.MKTP.KN,DEU,1977,1541397012000,,
NY.GDP.MKTP.KN,DEU,1978,1587769831000,,
NY.GDP.MKTP.KN,DEU,1979,1653668048000,,
NY.GDP.MKTP.KN,DEU,1980,1676965397000,,
NY.GDP.MKTP.KN,DEU,1981,1685840578000,,
NY.GDP.MKTP.KN,DEU,1982,1679184192000,,
NY.GDP.MKTP.KN,DEU,1983,1705587855000,,
NY.GDP.MKTP.KN,DEU,1984,1753735710000,,
NY.GDP.MKTP.KN,DEU,1985,1794561542000,,
NY.GDP.MKTP.KN,DEU,1986,1835609252000,,
NY.GDP.MKTP.KN,DEU,1987,1861347277000,,
NY.GDP.MKTP.KN,DEU,1988,1930351807000,,
NY.GDP.MKTP.KN,DEU,1989,2005568963000,,
NY.GDP.MKTP.KN,DEU,1990,2110961734000,,
NY.GDP.MKTP.KN,DEU,1991,2218795180000,,
NY.GDP.MKTP.KN,DEU,1992,2261464310000,,
NY.GDP.MKTP.KN,DEU,1993,2239373200000,,
NY.GDP.MKTP.KN,DEU,1994,2292936590000,,
NY.GDP.MKTP.KN,DEU,1995,2328342890000,,
NY.GDP.MKTP.KN,DEU,1996,2347105210000,,
NY.GDP.MKTP.KN,DEU,1997,2389169110000,,
NY.GDP.MKTP.KN,DEU,1998,2437285370000,,
NY.GDP.MKTP.KN,DEU,1999,2483283310000,,
NY.GDP.MKTP.KN,DEU,2000,2555609010000,,
NY.GDP.MKTP.KN,DEU,2001,2598580770000,,
NY.GDP.MKTP.KN,DEU,2002,2593436260000,,
NY.GDP.MKTP.KN,DEU,2003,2575279180000,,
NY.GDP.MKTP.KN,DEU,2004,2605540980000,,
NY.GDP.MKTP.KN,DEU,2005,2624605910000,,
NY.GDP.MKTP.KN,DEU,2006,2724772470000,,
NY.GDP.MKTP.KN,DEU,2007,2805874100000,,
NY.GDP.MKTP.KN,DEU,2008,2832807100000,,
NY.GDP.MKTP.KN,DEU,2009,2671511700000,,
NY.GDP.MKTP.KN,DEU,2010,2783177750000,,
NY.GDP.MKTP.KN,DEU,2011,2892422840000,,
NY.GDP.MKTP.KN,DEU,2012,2904527560000,,
NY.GDP.MKTP.KN,DEU,2013,2917237520000,,
NY.GDP.MKTP.KN,DEU,2014,2981695150000,,
NY.GDP.MKTP.KN,DEU,2015,3026180000000,,
NY.GDP.MKTP.KN,DEU,2016,3093663810000,,
NY.GDP.MKTP.KN,DEU,2017,3176581150000,,
NY.GDP.MKTP.KN,DEU,2018,3207750800000,,
NY.GDP.MKTP.KN,DEU,2019,3242249250000,,
NY.GDP.MKTP.KN,DEU,2020,3118175870000,,
NY.GDP.MKTP.KN,DEU,2021,3216829340000,,
NY.GDP.MKTP.KN,DEU,2022,3274932000000,,
NY.GDP.MKTP.KN,DEU,2023,3264945600000,,
NY.GDP.MKTP.PP.CD,DEU,1990,1544953367788.13990,,
NY.GDP.MKTP.PP.CD,DEU,1991,1678788071267.51000,,
NY.GDP.MKTP.PP.CD,DEU,1992,1750066062150.86010,,
NY.GDP.MKTP.PP.CD,DEU,1993,1774048428181.48000,,
NY.GDP.MKTP.PP.CD,DEU,1994,1855271483852.12990,,
NY.GDP.MKTP.PP.CD,DEU,1995,1923422874662.43990,,
NY.GDP.MKTP.PP.CD,DEU,1996,1971699749301.92990,,
NY.GDP.MKTP.PP.CD,DEU,1997,2015441975948.09010,,
NY.GDP.MKTP.PP.CD,DEU,1998,2079476419793.23000,,
NY.GDP.MKTP.PP.CD,DEU,1999,2158514818382.18990,,
NY.GDP.MKTP.PP.CD,DEU,2000,2236356580270.00980,,
NY.GDP.MKTP.PP.CD,DEU,2001,2336835923256.39010,,
NY.GDP.MKTP.PP.CD,DEU,2002,2406901890705.46000,,
NY.GDP.MKTP.PP.CD,DEU,2003,2468581417076.04000,,
NY.GDP.MKTP.PP.CD,DEU,2004,2585624852863.52980,,
NY.GDP.MKTP.PP.CD,DEU,2005,2622040720917.68020,,
NY.GDP.MKTP.PP.CD,DEU,2006,2813988060124.12010,,
NY.GDP.MKTP.PP.CD,DEU,2007,2985917074516.81980,,
NY.GDP.MKTP.PP.CD,DEU,2008,3103957698735.12990,,
NY.GDP.MKTP.PP.CD,DEU,2009,3015213344346.77980,,
NY.GDP.MKTP.PP.CD,DEU,2010,3184877915497.16020,,
NY.GDP.MKTP.PP.CD,DEU,2011,3415020684916.04980,,
NY.GDP.MKTP.PP.CD,DEU,2012,3487232707438.33980,,
NY.GDP.MKTP.PP.CD,DEU,2013,3628559701800.75980,,
NY.GDP.MKTP.PP.CD,DEU,2014,3807112936430.41990,,
NY.GDP.MKTP.PP.CD,DEU,2015,3889081660716.43990,,
NY.GDP.MKTP.PP.CD,DEU,2016,4165169650070.14010,,
NY.GDP.MKTP.PP.CD,DEU,2017,4386727409191.68020,,
NY.GDP.MKTP.PP.CD,DEU,2018,4576054323351.21970,,
NY.GDP.MKTP.PP.CD,DEU,2019,4840312367205.62010,,
NY.GDP.MKTP.PP.CD,DEU,2020,4815445166912.83010,,
NY.GDP.MKTP.PP.CD,DEU,2021,5153136084559.62010,,
NY.GDP.MKTP.PP.CD,DEU,2022,5582288432850.87010,,
NY.GDP.MKTP.PP.CD,DEU,2023,5857856201680.96000,,
NY.GDP.MKTP.PP.KD,DEU,1990,3381613363611,,
NY.GDP.MKTP.PP.KD,DEU,1991,3554355017883.83980,,
NY.GDP.MKTP.PP.KD,DEU,1992,3622707986058.31980,,
NY.GDP.MKTP.PP.KD,DEU,1993,3587319569684.02980,,
NY.GDP.MKTP.PP.KD,DEU,1994,3673124382015.27000,,
NY.GDP.MKTP.PP.KD,DEU,1995,3729842803437.87990,,
NY.GDP.MKTP.PP.KD,DEU,1996,3759898730564.58010,,
NY.GDP.MKTP.PP.KD,DEU,1997,3827282162521,,
NY.GDP.MKTP.PP.KD,DEU,1998,3904361052773.85990,,
NY.GDP.MKTP.PP.KD,DEU,1999,3978046542234.54980,,
NY.GDP.MKTP.PP.KD,DEU,2000,4093907265673.18990,,
NY.GDP.MKTP.PP.KD,DEU,2001,4162745025985.66020,,
NY.GDP.MKTP.PP.KD,DEU,2002,4154503880025.96000,,
NY.GDP.MKTP.PP.KD,DEU,2003,4125417505136.62990,,
NY.GDP.MKTP.PP.KD,DEU,2004,4173894796618.85010,,
NY.GDP.MKTP.PP.KD,DEU,2005,4204435483844.91990,,
NY.GDP.MKTP.PP.KD,DEU,2006,4364895321854.91990,,
NY.GDP.MKTP.PP.KD,DEU,2007,4494814472638.83980,,
NY.GDP.MKTP.PP.KD,DEU,2008,4537959258854.15040,,
NY.GDP.MKTP.PP.KD,DEU,2009,4279575285642.35990,,
NY.GDP.MKTP.PP.KD,DEU,2010,4458456504027.17970,,
NY.GDP.MKTP.PP.KD,DEU,2011,4633459513462.54000,,
NY.GDP.MKTP.PP.KD,DEU,2012,4652850430055.42970,,
NY.GDP.MKTP.PP.KD,DEU,2013,4673210898885.67970,,
NY.GDP.MKTP.PP.KD,DEU,2014,4776467523335.08010,,
NY.GDP.MKTP.PP.KD,DEU,2015,4847729148221.66020,,
NY.GDP.MKTP.PP.KD,DEU,2016,4955833501819.28030,,
NY.GDP.MKTP.PP.KD,DEU,2017,5088661293296,,
NY.GDP.MKTP.PP.KD,DEU,2018,5138592897114.96000,,
NY.GDP.MKTP.PP.KD,DEU,2019,5193857006200.82030,,
NY.GDP.MKTP.PP.KD,DEU,2020,4995100111123.74020,,
NY.GDP.MKTP.PP.KD,DEU,2021,5153136084559.62010,,
NY.GDP.MKTP.PP.KD,DEU,2022,5246212490613.20020,,
NY.GDP.MKTP.PP.KD,DEU,2023,5230214974812.49020,,
NY.GDP.PCAP.CD,DEU,1970,2761.16683,,
NY.GDP.PCAP.CD,DEU,1971,3192.13362,,
NY.GDP.PCAP.CD,DEU,1972,3809.98144,,
NY.GDP.PCAP.CD,DEU,1973,5046.75510,,
NY.GDP.PCAP.CD,DEU,1974,5639.07762,,
NY.GDP.PCAP.CD,DEU,1975,6236.35888,,
NY.GDP.PCAP.CD,DEU,1976,6634.85690,,
NY.GDP.PCAP.CD,DEU,1977,7682.95377,,
NY.GDP.PCAP.CD,DEU,1978,9482.04285,,
NY.GDP.PCAP.CD,DEU,1979,11281.02332,,
NY.GDP.PCAP.CD,DEU,1980,12138.30810,,
NY.GDP.PCAP.CD,DEU,1981,10209.07312,,
NY.GDP.PCAP.CD,DEU,1982,9913.73764,,
NY.GDP.PCAP.CD,DEU,1983,9864.34494,,
NY.GDP.PCAP.CD,DEU,1984,9313.16941,,
NY.GDP.PCAP.CD,DEU,1985,9429.56922,,
NY.GDP.PCAP.CD,DEU,1986,13461.83100,,
NY.GDP.PCAP.CD,DEU,1987,16677.51079,,
NY.GDP.PCAP.CD,DEU,1988,17931.28232,,
NY.GDP.PCAP.CD,DEU,1989,17764.37645,,
NY.GDP.PCAP.CD,DEU,1990,22303.96133,,
NY.GDP.PCAP.CD,DEU,1991,23357.75773,,
NY.GDP.PCAP.CD,DEU,1992,26438.23039,,
NY.GDP.PCAP.CD,DEU,1993,25522.62957,,
NY.GDP.PCAP.CD,DEU,1994,27076.60675,,
NY.GDP.PCAP.CD,DEU,1995,31658.34938,,
NY.GDP.PCAP.CD,DEU,1996,30485.86655,,
NY.GDP.PCAP.CD,DEU,1997,26964.04947,,
NY.GDP.PCAP.CD,DEU,1998,27289.05936,,
NY.GDP.PCAP.CD,DEU,1999,26734.94254,,
NY.GDP.PCAP.CD,DEU,2000,23694.76048,,
NY.GDP.PCAP.CD,DEU,2001,23628.32721,,
NY.GDP.PCAP.CD,DEU,2002,25197.26560,,
NY.GDP.PCAP.CD,DEU,2003,30310.35760,,
NY.GDP.PCAP.CD,DEU,2004,34106.65812,,
NY.GDP.PCAP.CD,DEU,2005,34520.23965,,
NY.GDP.PCAP.CD,DEU,2006,36353.88033,,
NY.GDP.PCAP.CD,DEU,2007,41640.08087,,
NY.GDP.PCAP.CD,DEU,2008,45612.71062,,
NY.GDP.PCAP.CD,DEU,2009,41650.36783,,
NY.GDP.PCAP.CD,DEU,2010,41572.45595,,
NY.GDP.PCAP.CD,DEU,2011,46705.89580,,
NY.GDP.PCAP.CD,DEU,2012,43855.85447,,
NY.GDP.PCAP.CD,DEU,2013,46298.92292,,
NY.GDP.PCAP.CD,DEU,2014,48023.86998,,
NY.GDP.PCAP.CD,DEU,2015,41103.25644,,
NY.GDP.PCAP.CD,DEU,2016,42136.12079,,
NY.GDP.PCAP.CD,DEU,2017,44652.58917,,
NY.GDP.PCAP.CD,DEU,2018,47939.27829,,
NY.GDP.PCAP.CD,DEU,2019,46805.13843,,
NY.GDP.PCAP.CD,DEU,2020,46749.47623,,
NY.GDP.PCAP.CD,DEU,2021,51426.75037,,
NY.GDP.PCAP.CD,DEU,2022,48717.99114,,
NY.GDP.PCAP.CD,DEU,2023,52745.75571,,
NY.GDP.PCAP.CN,DEU,1970,5166.97149,,
NY.GDP.PCAP.CN,DEU,1971,5724.45321,,
NY.GDP.PCAP.CN,DEU,1972,6211.41275,,
NY.GDP.PCAP.CN,DEU,1973,6896.39085,,
NY.GDP.PCAP.CN,DEU,1974,7461.06360,,
NY.GDP.PCAP.CN,DEU,1975,7844.71584,,
NY.GDP.PCAP.CN,DEU,1976,8541.71477,,
NY.GDP.PCAP.CN,DEU,1977,9121.97102,,
NY.GDP.PCAP.CN,DEU,1978,9738.05801,,
NY.GDP.PCAP.CN,DEU,1979,10571.44696,,
NY.GDP.PCAP.CN,DEU,1980,11281.34355,,
NY.GDP.PCAP.CN,DEU,1981,11796.58398,,
NY.GDP.PCAP.CN,DEU,1982,12299.97429,,
NY.GDP.PCAP.CN,DEU,1983,12877.90232,,
NY.GDP.PCAP.CN,DEU,1984,13551.59281,,
NY.GDP.PCAP.CN,DEU,1985,14193.38759,,
NY.GDP.PCAP.CN,DEU,1986,14946.67096,,
NY.GDP.PCAP.CN,DEU,1987,15326.63241,,
NY.GDP.PCAP.CN,DEU,1988,16100.49840,,
NY.GDP.PCAP.CN,DEU,1989,17076.89508,,
NY.GDP.PCAP.CN,DEU,1990,18425.30245,,
NY.GDP.PCAP.CN,DEU,1991,19819.05743,,
NY.GDP.PCAP.CN,DEU,1992,21110.92697,,
NY.GDP.PCAP.CN,DEU,1993,21574.27878,,
NY.GDP.PCAP.CN,DEU,1994,22465.46062,,
NY.GDP.PCAP.CN,DEU,1995,23196.07259,,
NY.GDP.PCAP.CN,DEU,1996,23455.82572,,
NY.GDP.PCAP.CN,DEU,1997,23906.32626,,
NY.GDP.PCAP.CN,DEU,1998,24551.96671,,
NY.GDP.PCAP.CN,DEU,1999,25084.94402,,
NY.GDP.PCAP.CN,DEU,2000,25654.43758,,
NY.GDP.PCAP.CN,DEU,2001,26381.80909,,
NY.GDP.PCAP.CN,DEU,2002,26647.59492,,
NY.GDP.PCAP.CN,DEU,2003,26795.80881,,
NY.GDP.PCAP.CN,DEU,2004,27419.08080,,
NY.GDP.PCAP.CN,DEU,2005,27747.37526,,
NY.GDP.PCAP.CN,DEU,2006,28953.42020,,
NY.GDP.PCAP.CN,DEU,2007,30383.61774,,
NY.GDP.PCAP.CN,DEU,2008,31013.11645,,
NY.GDP.PCAP.CN,DEU,2009,29861.55201,,
NY.GDP.PCAP.CN,DEU,2010,31358.47726,,
NY.GDP.PCAP.CN,DEU,2011,33554.16469,,
NY.GDP.PCAP.CN,DEU,2012,34134.68333,,
