indicator_id,country_id,year,value,magnitude,qualifier
PA.NUS.PPP,DEU,2007,0.83711,,
PA.NUS.PPP,DEU,2008,0.82040,,
PA.NUS.PPP,DEU,2009,0.81113,,
PA.NUS.PPP,DEU,2010,0.80518,,
PA.NUS.PPP,DEU,2011,0.78874,,
PA.NUS.PPP,DEU,2012,0.78725,,
PA.NUS.PPP,DEU,2013,0.77478,,
PA.NUS.PPP,DEU,2014,0.76894,,
PA.NUS.PPP,DEU,2015,0.77812,,
PA.NUS.PPP,DEU,2016,0.75261,,
PA.NUS.PPP,DEU,2017,0.74478,,
PA.NUS.PPP,DEU,2018,0.73545,,
PA.NUS.PPP,DEU,2019,0.71774,,
PA.NUS.PPP,DEU,2020,0.70684,,
PA.NUS.PPP,DEU,2021,0.70199,,
PA.NUS.PPP,DEU,2022,0.69448,,
PA.NUS.PPP,DEU,2023,0.70353,,
PA.NUS.PPPC.RF,DEU,1990,1.14675,,
PA.NUS.PPPC.RF,DEU,1991,1.11327,,
PA.NUS.PPPC.RF,DEU,1992,1.21799,,
PA.NUS.PPPC.RF,DEU,1993,1.16757,,
PA.NUS.PPPC.RF,DEU,1994,1.18855,,
PA.NUS.PPPC.RF,DEU,1995,1.34437,,
PA.NUS.PPPC.RF,DEU,1996,1.26654,,
PA.NUS.PPPC.RF,DEU,1997,1.09752,,
PA.NUS.PPPC.RF,DEU,1998,1.07671,,
PA.NUS.PPPC.RF,DEU,1999,1.01688,,
PA.NUS.PPPC.RF,DEU,2000,0.87105,,
PA.NUS.PPPC.RF,DEU,2001,0.83266,,
PA.NUS.PPPC.RF,DEU,2002,0.86355,,
PA.NUS.PPPC.RF,DEU,2003,1.01339,,
PA.NUS.PPPC.RF,DEU,2004,1.08846,,
PA.NUS.PPPC.RF,DEU,2005,1.08574,,
PA.NUS.PPPC.RF,DEU,2006,1.06422,,
PA.NUS.PPPC.RF,DEU,2007,1.14724,,
PA.NUS.PPPC.RF,DEU,2008,1.20661,,
PA.NUS.PPPC.RF,DEU,2009,1.13135,,
PA.NUS.PPPC.RF,DEU,2010,1.06744,,
PA.NUS.PPPC.RF,DEU,2011,1.09789,,
PA.NUS.PPPC.RF,DEU,2012,1.01144,,
PA.NUS.PPPC.RF,DEU,2013,1.02900,,
PA.NUS.PPPC.RF,DEU,2014,1.02153,,
PA.NUS.PPPC.RF,DEU,2015,0.86334,,
PA.NUS.PPPC.RF,DEU,2016,0.83306,,
PA.NUS.PPPC.RF,DEU,2017,0.84137,,
PA.NUS.PPPC.RF,DEU,2018,0.86853,,
PA.NUS.PPPC.RF,DEU,2019,0.80350,,
PA.NUS.PPPC.RF,DEU,2020,0.80735,,
PA.NUS.PPPC.RF,DEU,2021,0.83027,,
PA.NUS.PPPC.RF,DEU,2022,0.73133,,
PA.NUS.PPPC.RF,DEU,2023,0.76070,,
PA.NUS.PRVT.PP,DEU,1990,0.95501,,
PA.NUS.PRVT.PP,DEU,1991,0.95419,,
PA.NUS.PRVT.PP,DEU,1992,0.96885,,
PA.NUS.PRVT.PP,DEU,1993,0.98279,,
PA.NUS.PRVT.PP,DEU,1994,0.98379,,
PA.NUS.PRVT.PP,DEU,1995,0.97644,,
PA.NUS.PRVT.PP,DEU,1996,0.96561,,
PA.NUS.PRVT.PP,DEU,1997,0.96391,,
PA.NUS.PRVT.PP,DEU,1998,0.96238,,
PA.NUS.PRVT.PP,DEU,1999,0.94668,,
PA.NUS.PRVT.PP,DEU,2000,0.94225,,
PA.NUS.PRVT.PP,DEU,2001,0.93552,,
PA.NUS.PRVT.PP,DEU,2002,0.93115,,
PA.NUS.PRVT.PP,DEU,2003,0.92824,,
PA.NUS.PRVT.PP,DEU,2004,0.90890,,
PA.NUS.PRVT.PP,DEU,2005,0.90797,,
PA.NUS.PRVT.PP,DEU,2006,0.89788,,
PA.NUS.PRVT.PP,DEU,2007,0.89041,,
PA.NUS.PRVT.PP,DEU,2008,0.87643,,
PA.NUS.PRVT.PP,DEU,2009,0.86503,,
PA.NUS.PRVT.PP,DEU,2010,0.85232,,
PA.NUS.PRVT.PP,DEU,2011,0.83060,,
PA.NUS.PRVT.PP,DEU,2012,0.83093,,
PA.NUS.PRVT.PP,DEU,2013,0.82688,,
PA.NUS.PRVT.PP,DEU,2014,0.81960,,
PA.NUS.PRVT.PP,DEU,2015,0.83291,,
PA.NUS.PRVT.PP,DEU,2016,0.80699,,
PA.NUS.PRVT.PP,DEU,2017,0.79918,,
PA.NUS.PRVT.PP,DEU,2018,0.78064,,
PA.NUS.PRVT.PP,DEU,2019,0.76190,,
PA.NUS.PRVT.PP,DEU,2020,0.75032,,
PA.NUS.PRVT.PP,DEU,2021,0.74145,,
PA.NUS.PRVT.PP,DEU,2022,0.72694,,
PA.NUS.PRVT.PP,DEU,2023,0.73496,,
SH.DYN.AIDS.ZS,DEU,2010,0.10000,,
SH.DYN.AIDS.ZS,DEU,2011,0.10000,,
SH.DYN.AIDS.ZS,DEU,2012,0.10000,,
SH.DYN.AIDS.ZS,DEU,2013,0.10000,,
SH.DYN.AIDS.ZS,DEU,2014,0.10000,,
SH.DYN.AIDS.ZS,DEU,2015,0.10000,,
SH.DYN.AIDS.ZS,DEU,2016,0.10000,,
SH.DYN.AIDS.ZS,DEU,2017,0.10000,,
SH.DYN.AIDS.ZS,DEU,2018,0.10000,,
SH.DYN.AIDS.ZS,DEU,2019,0.10000,,
SH.DYN.AIDS.ZS,DEU,2020,0.10000,,
SH.DYN.AIDS.ZS,DEU,2021,0.10000,,
SI.POV.LMIC,DEU,1991,0,,
SI.POV.LMIC,DEU,1992,0.20000,,
SI.POV.LMIC,DEU,1993,0,,
SI.POV.LMIC,DEU,1994,0.20000,,
SI.POV.LMIC,DEU,1995,0.20000,,
SI.POV.LMIC,DEU,1996,0.20000,,
SI.POV.LMIC,DEU,1997,0.20000,,
SI.POV.LMIC,DEU,1998,0,,
SI.POV.LMIC,DEU,1999,0.20000,,
SI.POV.LMIC,DEU,2000,0,,
SI.POV.LMIC,DEU,2001,0.20000,,
SI.POV.LMIC,DEU,2002,0,,
SI.POV.LMIC,DEU,2003,0.20000,,
SI.POV.LMIC,DEU,2004,0,,
SI.POV.LMIC,DEU,2005,0,,
SI.POV.LMIC,DEU,2006,0,,
SI.POV.LMIC,DEU,2007,0,,
SI.POV.LMIC,DEU,2008,0.20000,,
SI.POV.LMIC,DEU,2009,0,,
SI.POV.LMIC,DEU,2010,0.20000,,
SI.POV.LMIC,DEU,2011,0,,
SI.POV.LMIC,DEU,2012,0,,
SI.POV.LMIC,DEU,2013,0,,
SI.POV.LMIC,DEU,2014,0.20000,,
SI.POV.LMIC,DEU,2015,0,,
SI.POV.LMIC,DEU,2016,0.20000,,
SI.POV.LMIC,DEU,2017,0.50000,,
SI.POV.LMIC,DEU,2018,0.20000,,
SI.POV.LMIC,DEU,2019,0.20000,,
SP.DYN.IMRT.IN,DEU,1970,22.10000,,
SP.DYN.IMRT.IN,DEU,1971,21.30000,,
SP.DYN.IMRT.IN,DEU,1972,20.60000,,
SP.DYN.IMRT.IN,DEU,1973,19.70000,,
SP.DYN.IMRT.IN,DEU,1974,18.70000,,
SP.DYN.IMRT.IN,DEU,1975,17.70000,,
SP.DYN.IMRT.IN,DEU,1976,16.60000,,
SP.DYN.IMRT.IN,DEU,1977,15.50000,,
SP.DYN.IMRT.IN,DEU,1978,14.40000,,
SP.DYN.IMRT.IN,DEU,1979,13.50000,,
SP.DYN.IMRT.IN,DEU,1980,12.60000,,
SP.DYN.IMRT.IN,DEU,1981,11.80000,,
SP.DYN.IMRT.IN,DEU,1982,11,,
SP.DYN.IMRT.IN,DEU,1983,10.40000,,
SP.DYN.IMRT.IN,DEU,1984,9.80000,,
SP.DYN.IMRT.IN,DEU,1985,9.20000,,
SP.DYN.IMRT.IN,DEU,1986,8.70000,,
SP.DYN.IMRT.IN,DEU,1987,8.30000,,
SP.DYN.IMRT.IN,DEU,1988,7.80000,,
SP.DYN.IMRT.IN,DEU,1989,7.40000,,
SP.DYN.IMRT.IN,DEU,1990,7,,
SP.DYN.IMRT.IN,DEU,1991,6.60000,,
SP.DYN.IMRT.IN,DEU,1992,6.20000,,
SP.DYN.IMRT.IN,DEU,1993,5.90000,,
SP.DYN.IMRT.IN,DEU,1994,5.50000,,
SP.DYN.IMRT.IN,DEU,1995,5.30000,,
SP.DYN.IMRT.IN,DEU,1996,5,,
SP.DYN.IMRT.IN,DEU,1997,4.80000,,
SP.DYN.IMRT.IN,DEU,1998,4.70000,,
SP.DYN.IMRT.IN,DEU,1999,4.50000,,
SP.DYN.IMRT.IN,DEU,2000,4.40000,,
SP.DYN.IMRT.IN,DEU,2001,4.30000,,
SP.DYN.IMRT.IN,DEU,2002,4.20000,,
SP.DYN.IMRT.IN,DEU,2003,4.10000,,
SP.DYN.IMRT.IN,DEU,2004,4,,
SP.DYN.IMRT.IN,DEU,2005,3.90000,,
SP.DYN.IMRT.IN,DEU,2006,3.80000,,
SP.DYN.IMRT.IN,DEU,2007,3.70000,,
SP.DYN.IMRT.IN,DEU,2008,3.60000,,
SP.DYN.IMRT.IN,DEU,2009,3.50000,,
SP.DYN.IMRT.IN,DEU,2010,3.50000,,
SP.DYN.IMRT.IN,DEU,2011,3.40000,,
SP.DYN.IMRT.IN,DEU,2012,3.40000,,
SP.DYN.IMRT.IN,DEU,2013,3.30000,,
SP.DYN.IMRT.IN,DEU,2014,3.30000,,
SP.DYN.IMRT.IN,DEU,2015,3.30000,,
SP.DYN.IMRT.IN,DEU,2016,3.30000,,
SP.DYN.IMRT.IN,DEU,2017,3.20000,,
SP.DYN.IMRT.IN,DEU,2018,3.20000,,
SP.DYN.IMRT.IN,DEU,2019,3.20000,,
SP.DYN.IMRT.IN,DEU,2020,3.10000,,
SP.DYN.IMRT.IN,DEU,2021,3.10000,,
SP.DYN.IMRT.IN,DEU,2022,3,,
SP.DYN.LE00.IN,DEU,1970,70.44720,,
SP.DYN.LE00.IN,DEU,1971,70.67676,,
SP.DYN.LE00.IN,DEU,1972,70.90671,,
SP.DYN.LE00.IN,DEU,1973,71.11280,,
SP.DYN.LE00.IN,DEU,1974,71.41893,,
SP.DYN.LE00.IN,DEU,1975,71.25924,,
SP.DYN.LE00.IN,DEU,1976,71.71222,,
SP.DYN.LE00.IN,DEU,1977,72.30732,,
SP.DYN.LE00.IN,DEU,1978,72.29041,,
SP.DYN.LE00.IN,DEU,1979,72.63017,,
SP.DYN.LE00.IN,DEU,1980,72.80032,,
SP.DYN.LE00.IN,DEU,1981,73.04022,,
SP.DYN.LE00.IN,DEU,1982,73.33315,,
SP.DYN.LE00.IN,DEU,1983,73.62215,,
SP.DYN.LE00.IN,DEU,1984,74.07229,,
SP.DYN.LE00.IN,DEU,1985,74.18910,,
SP.DYN.LE00.IN,DEU,1986,74.39683,,
SP.DYN.LE00.IN,DEU,1987,74.80702,,
SP.DYN.LE00.IN,DEU,1988,74.99873,,
SP.DYN.LE00.IN,DEU,1989,75.19154,,
SP.DYN.LE00.IN,DEU,1990,75.08563,,
SP.DYN.LE00.IN,DEU,1991,75.31951,,
SP.DYN.LE00.IN,DEU,1992,75.81951,,
SP.DYN.LE00.IN,DEU,1993,75.87073,,
SP.DYN.LE00.IN,DEU,1994,76.27073,,
SP.DYN.LE00.IN,DEU,1995,76.42195,,
SP.DYN.LE00.IN,DEU,1996,76.67317,,
SP.DYN.LE00.IN,DEU,1997,77.07317,,
SP.DYN.LE00.IN,DEU,1998,77.47561,,
SP.DYN.LE00.IN,DEU,1999,77.72683,,
SP.DYN.LE00.IN,DEU,2000,77.92683,,
SP.DYN.LE00.IN,DEU,2001,78.32927,,
SP.DYN.LE00.IN,DEU,2002,78.22927,,
SP.DYN.LE00.IN,DEU,2003,78.38049,,
SP.DYN.LE00.IN,DEU,2004,78.68049,,
SP.DYN.LE00.IN,DEU,2005,78.93171,,
SP.DYN.LE00.IN,DEU,2006,79.13171,,
SP.DYN.LE00.IN,DEU,2007,79.53415,,
SP.DYN.LE00.IN,DEU,2008,79.73659,,
SP.DYN.LE00.IN,DEU,2009,79.83659,,
SP.DYN.LE00.IN,DEU,2010,79.98780,,
SP.DYN.LE00.IN,DEU,2011,80.43659,,
SP.DYN.LE00.IN,DEU,2012,80.53902,,
SP.DYN.LE00.IN,DEU,2013,80.49024,,
SP.DYN.LE00.IN,DEU,2014,81.09024,,
SP.DYN.LE00.IN,DEU,2015,80.64146,,
SP.DYN.LE00.IN,DEU,2016,80.99024,,
SP.DYN.LE00.IN,DEU,2017,80.99268,,
SP.DYN.LE00.IN,DEU,2018,80.89268,,
SP.DYN.LE00.IN,DEU,2019,81.29268,,
SP.DYN.LE00.IN,DEU,2020,81.04146,,
SP.DYN.LE00.IN,DEU,2021,80.79024,,
SP.DYN.LE00.IN,DEU,2022,80.70561,,
SP.DYN.TFRT.IN,DEU,1970,2.03000,,
SP.DYN.TFRT.IN,DEU,1971,1.92000,,
SP.DYN.TFRT.IN,DEU,1972,1.71000,,
SP.DYN.TFRT.IN,DEU,1973,1.54000,,
SP.DYN.TFRT.IN,DEU,1974,1.51000,,
SP.DYN.TFRT.IN,DEU,1975,1.45000,,
SP.DYN.TFRT.IN,DEU,1976,1.45000,,
SP.DYN.TFRT.IN,DEU,1977,1.40000,,
SP.DYN.TFRT.IN,DEU,1978,1.38000,,
SP.DYN.TFRT.IN,DEU,1979,1.38000,,
SP.DYN.TFRT.IN,DEU,1980,1.44000,,
SP.DYN.TFRT.IN,DEU,1981,1.43000,,
SP.DYN.TFRT.IN,DEU,1982,1.41000,,
SP.DYN.TFRT.IN,DEU,1983,1.33000,,
SP.DYN.TFRT.IN,DEU,1984,1.29000,,
SP.DYN.TFRT.IN,DEU,1985,1.37000,,
SP.DYN.TFRT.IN,DEU,1986,1.43000,,
SP.DYN.TFRT.IN,DEU,1987,1.43000,,
SP.DYN.TFRT.IN,DEU,1988,1.46000,,
SP.DYN.TFRT.IN,DEU,1989,1.42000,,
SP.DYN.TFRT.IN,DEU,1990,1.45000,,
SP.DYN.TFRT.IN,DEU,1991,1.33000,,
SP.DYN.TFRT.IN,DEU,1992,1.29000,,
SP.DYN.TFRT.IN,DEU,1993,1.28000,,
SP.DYN.TFRT.IN,DEU,1994,1.24000,,
SP.DYN.TFRT.IN,DEU,1995,1.25000,,
SP.DYN.TFRT.IN,DEU,1996,1.30000,,
SP.DYN.TFRT.IN,DEU,1997,1.35000,,
SP.DYN.TFRT.IN,DEU,1998,1.36000,,
SP.DYN.TFRT.IN,DEU,1999,1.36000,,
SP.DYN.TFRT.IN,DEU,2000,1.38000,,
SP.DYN.TFRT.IN,DEU,2001,1.35000,,
SP.DYN.TFRT.IN,DEU,2002,1.34000,,
SP.DYN.TFRT.IN,DEU,2003,1.34000,,
SP.DYN.TFRT.IN,DEU,2004,1.36000,,
SP.DYN.TFRT.IN,DEU,2005,1.34000,,
SP.DYN.TFRT.IN,DEU,2006,1.33000,,
SP.DYN.TFRT.IN,DEU,2007,1.37000,,
SP.DYN.TFRT.IN,DEU,2008,1.38000,,
SP.DYN.TFRT.IN,DEU,2009,1.36000,,
SP.DYN.TFRT.IN,DEU,2010,1.39000,,
SP.DYN.TFRT.IN,DEU,2011,1.39000,,
SP.DYN.TFRT.IN,DEU,2012,1.41000,,
SP.DYN.TFRT.IN,DEU,2013,1.42000,,
SP.DYN.TFRT.IN,DEU,2014,1.47000,,
SP.DYN.TFRT.IN,DEU,2015,1.50000,,
SP.DYN.TFRT.IN,DEU,2016,1.60000,,
SP.DYN.TFRT.IN,DEU,2017,1.57000,,
SP.DYN.TFRT.IN,DEU,2018,1.57000,,
SP.DYN.TFRT.IN,DEU,2019,1.54000,,
SP.DYN.TFRT.IN,DEU,2020,1.53000,,
SP.DYN.TFRT.IN,DEU,2021,1.58000,,
SP.DYN.TFRT.IN,DEU,2022,1.45500,,
SP.POP.GROW,DEU,1970,0.33266,,
SP.POP.GROW,DEU,1971,0.18348,,
SP.POP.GROW,DEU,1972,0.47848,,
SP.POP.GROW,DEU,1973,0.31494,,
SP.POP.GROW,DEU,1974,0.03897,,
SP.POP.GROW,DEU,1975,-0.37285,,
SP.POP.GROW,DEU,1976,-0.42877,,
SP.POP.GROW,DEU,1977,-0.22638,,
SP.POP.GROW,DEU,1978,-0.08703,,
SP.POP.GROW,DEU,1979,0.04421,,
SP.POP.GROW,DEU,1980,0.20743,,
SP.POP.GROW,DEU,1981,0.15231,,
SP.POP.GROW,DEU,1982,-0.09511,,
SP.POP.GROW,DEU,1983,-0.26215,,
SP.POP.GROW,DEU,1984,-0.34567,,
SP.POP.GROW,DEU,1985,-0.22349,,
SP.POP.GROW,DEU,1986,0.04577,,
SP.POP.GROW,DEU,1987,0.15362,,
SP.POP.GROW,DEU,1988,0.39068,,
SP.POP.GROW,DEU,1989,0.77334,,
SP.POP.GROW,DEU,1990,0.86197,,
SP.POP.GROW,DEU,1991,0.72861,,
SP.POP.GROW,DEU,1992,0.76035,,
SP.POP.GROW,DEU,1993,0.65739,,
SP.POP.GROW,DEU,1994,0.34686,,
SP.POP.GROW,DEU,1995,0.29390,,
SP.POP.GROW,DEU,1996,0.28947,,
SP.POP.GROW,DEU,1997,0.14631,,
SP.POP.GROW,DEU,1998,0.01514,,
SP.POP.GROW,DEU,1999,0.06463,,
SP.POP.GROW,DEU,2000,0.13543,,
SP.POP.GROW,DEU,2001,0.16823,,
SP.POP.GROW,DEU,2002,0.16813,,
SP.POP.GROW,DEU,2003,0.05536,,
SP.POP.GROW,DEU,2004,-0.02171,,
SP.POP.GROW,DEU,2005,-0.05678,,
SP.POP.GROW,DEU,2006,-0.11280,,
SP.POP.GROW,DEU,2007,-0.13372,,
SP.POP.GROW,DEU,2008,-0.19014,,
SP.POP.GROW,DEU,2009,-0.25338,,
SP.POP.GROW,DEU,2010,-0.15320,,
SP.POP.GROW,DEU,2011,-1.85371,,
SP.POP.GROW,DEU,2012,0.18773,,
SP.POP.GROW,DEU,2013,0.27290,,
SP.POP.GROW,DEU,2014,0.41688,,
SP.POP.GROW,DEU,2015,0.86570,,
SP.POP.GROW,DEU,2016,0.80722,,
SP.POP.GROW,DEU,2017,0.37372,,
SP.POP.GROW,DEU,2018,0.30053,,
SP.POP.GROW,DEU,2019,0.22552,,
SP.POP.GROW,DEU,2020,0.08169,,
SP.POP.GROW,DEU,2021,0.04233,,
SP.POP.GROW,DEU,2022,0.72088,,
SP.POP.GROW,DEU,2023,0.81327,,
SP.RUR.TOTL.ZS,DEU,1970,27.72600,,
SP.RUR.TOTL.ZS,DEU,1971,27.66800,,
SP.RUR.TOTL.ZS,DEU,1972,27.61100,,
SP.RUR.TOTL.ZS,DEU,1973,27.55400,,
SP.RUR.TOTL.ZS,DEU,1974,27.49700,,
SP.RUR.TOTL.ZS,DEU,1975,27.44000,,
SP.RUR.TOTL.ZS,DEU,1976,27.38300,,
SP.RUR.TOTL.ZS,DEU,1977,27.32600,,
SP.RUR.TOTL.ZS,DEU,1978,27.27000,,
SP.RUR.TOTL.ZS,DEU,1979,27.21300,,
SP.RUR.TOTL.ZS,DEU,1980,27.15600,,
SP.RUR.TOTL.ZS,DEU,1981,27.01100,,
SP.RUR.TOTL.ZS,DEU,1982,26.89300,,
SP.RUR.TOTL.ZS,DEU,1983,26.89700,,
SP.RUR.TOTL.ZS,DEU,1984,27.05700,,
SP.RUR.TOTL.ZS,DEU,1985,27.28900,,
SP.RUR.TOTL.ZS,DEU,1986,27.38300,,
SP.RUR.TOTL.ZS,DEU,1987,27.16400,,
SP.RUR.TOTL.ZS,DEU,1988,27.00100,,
SP.RUR.TOTL.ZS,DEU,1989,27.02400,,
SP.RUR.TOTL.ZS,DEU,1990,26.88200,,
SP.RUR.TOTL.ZS,DEU,1991,26.73100,,
SP.RUR.TOTL.ZS,DEU,1992,26.64000,,
SP.RUR.TOTL.ZS,DEU,1993,26.50300,,
SP.RUR.TOTL.ZS,DEU,1994,26.29000,,
SP.RUR.TOTL.ZS,DEU,1995,26.07800,,
SP.RUR.TOTL.ZS,DEU,1996,25.86700,,
SP.RUR.TOTL.ZS,DEU,1997,25.65800,,
SP.RUR.TOTL.ZS,DEU,1998,25.44900,,
SP.RUR.TOTL.ZS,DEU,1999,25.24200,,
SP.RUR.TOTL.ZS,DEU,2000,25.03500,,
SP.RUR.TOTL.ZS,DEU,2001,24.83000,,
SP.RUR.TOTL.ZS,DEU,2002,24.62600,,
SP.RUR.TOTL.ZS,DEU,2003,24.42300,,
SP.RUR.TOTL.ZS,DEU,2004,24.22100,,
SP.RUR.TOTL.ZS,DEU,2005,24.02000,,
SP.RUR.TOTL.ZS,DEU,2006,23.82100,,
SP.RUR.TOTL.ZS,DEU,2007,23.62200,,
SP.RUR.TOTL.ZS,DEU,2008,23.42500,,
SP.RUR.TOTL.ZS,DEU,2009,23.22900,,
SP.RUR.TOTL.ZS,DEU,2010,23.03400,,
SP.RUR.TOTL.ZS,DEU,2011,22.84000,,
SP.RUR.TOTL.ZS,DEU,2012,22.83000,,
SP.RUR.TOTL.ZS,DEU,2013,22.82000,,
SP.RUR.TOTL.ZS,DEU,2014,22.81000,,
SP.RUR.TOTL.ZS,DEU,2015,22.80000,,
SP.RUR.TOTL.ZS,DEU,2016,22.77600,,
SP.RUR.TOTL.ZS,DEU,2017,22.73900,,
SP.RUR.TOTL.ZS,DEU,2018,22.68800,,
SP.RUR.TOTL.ZS,DEU,2019,22.62400,,
SP.RUR.TOTL.ZS,DEU,2020,22.54700,,
SP.RUR.TOTL.ZS,DEU,2021,22.45600,,
SP.RUR.TOTL.ZS,DEU,2022,22.35200,,
SP.RUR.TOTL.ZS,DEU,2023,22.23500,,
XTGOV.IMF,DEU,1991,736883000000,,
XTGOV.IMF,DEU,1992,805365000000,,
XTGOV.IMF,DEU,1993,844450000000,,
XTGOV.IMF,DEU,1994,883250000000,,
XTGOV.IMF,DEU,1995,1044253000000,,
XTGOV.IMF,DEU,1996,949528000000,,
XTGOV.IMF,DEU,1997,952498000000,,
XTGOV.IMF,DEU,1998,969848000000,,
XTGOV.IMF,DEU,1999,992918000000,,
XTGOV.IMF,DEU,2000,1007254000000,,
XTGOV.IMF,DEU,2001,1030137000000,,
XTGOV.IMF,DEU,2002,1052274000000,,
XTGOV.IMF,DEU,2003,1068281000000,,
XTGOV.IMF,DEU,2004,1058667000000,,
XTGOV.IMF,DEU,2005,1071405000000,,
XTGOV.IMF,DEU,2006,1078898000000,,
XTGOV.IMF,DEU,2007,1084748000000,,
XTGOV.IMF,DEU,2008,1125536000000,,
XTGOV.IMF,DEU,2009,1178850000000,,
XTGOV.IMF,DEU,2010,1234544000000,,
XTGOV.IMF,DEU,2011,1218524000000,,
XTGOV.IMF,DEU,2012,1233138000000,,
XTGOV.IMF,DEU,2013,1263544000000,,
XTGOV.IMF,DEU,2014,1296940000000,,
XTGOV.IMF,DEU,2015,1335789000000,,
XTGOV.IMF,DEU,2016,1390374000000,,
XTGOV.IMF,DEU,2017,1443273000000,,
XTGOV.IMF,DEU,2018,1491601000000,,
XTGOV.IMF,DEU,2019,1563438000000,,
XTGOV.IMF,DEU,2020,1717583000000,,
XTGOV.IMF,DEU,2021,1842603000000,,
XTGOV.IMF,DEU,2022,1918143000000,,
XTGOV.IMF,DEU,2023,1989170000000,,
